session,uid,round,color,score,num_of_neighbor,hist_color,hist_neighbor,hist_skip,new_color
7,3,3,2,100,8,0.5,0.5,0.0,996
7,4,3,1,100,6,0.5,0.5,0.0,996
7,5,3,0,67,6,0.5,0.0,0.5,996
7,6,3,1,80,5,0.5,0.0,0.5,3
7,7,3,0,67,6,0.5,0.0,0.5,2
7,8,3,0,67,6,0.5,0.5,0.0,996
7,9,3,1,50,6,0.5,0.0,0.5,996
7,10,3,1,83,6,0.5,0.5,0.0,996
7,11,3,1,60,5,0.5,0.0,0.5,2
7,12,3,0,100,5,0.5,0.0,0.5,996
7,13,3,3,83,6,0.0,0.5,0.5,2
7,14,3,1,67,6,0.5,0.5,0.0,996
7,15,3,1,83,6,1.0,0.0,0.0,2
7,16,3,3,83,6,0.0,0.0,1.0,996
7,17,3,0,100,8,0.5,0.0,0.5,996
7,18,3,2,100,6,0.5,0.5,0.0,996
7,19,3,1,100,6,0.5,0.0,0.5,996
7,20,3,3,100,5,0.0,0.0,1.0,996
7,21,3,2,80,5,0.5,0.0,0.5,0
7,22,3,3,100,7,0.5,0.5,0.0,996
7,23,3,1,100,6,0.5,0.0,0.5,0
7,24,3,2,57,7,1.0,0.0,0.0,996
7,25,3,2,86,7,0.5,0.5,0.0,996
7,26,3,2,80,5,0.5,0.5,0.0,996
7,1,4,3,100,8,0.0,0.33,0.67,996
7,2,4,3,100,6,0.0,0.0,1.0,996
7,3,4,2,100,8,0.33,0.33,0.33,996
7,4,4,1,100,6,0.33,0.33,0.33,996
7,5,4,0,83,6,0.33,0.33,0.33,996
7,6,4,3,100,5,0.67,0.0,0.33,996
7,7,4,2,83,6,0.67,0.0,0.33,996
7,8,4,0,86,7,0.33,0.33,0.33,996
7,9,4,1,100,5,0.33,0.0,0.67,996
7,10,4,1,100,7,0.33,0.67,0.0,996
7,11,4,2,75,4,0.67,0.0,0.33,996
7,12,4,0,100,6,0.33,0.0,0.67,996
7,13,4,2,60,5,0.33,0.33,0.33,3
7,14,4,1,100,6,0.33,0.67,0.0,996
7,15,4,2,57,7,1.0,0.0,0.0,3
7,16,4,3,100,6,0.0,0.33,0.67,996
7,17,4,0,100,8,0.33,0.0,0.67,996
7,18,4,2,86,7,0.33,0.33,0.33,996
7,19,4,1,100,6,0.33,0.0,0.67,996
7,20,4,3,100,5,0.0,0.0,1.0,996
7,21,4,0,80,5,0.67,0.0,0.33,996
7,22,4,3,100,7,0.33,0.33,0.33,996
7,23,4,0,83,6,0.67,0.0,0.33,996
7,24,4,2,83,6,0.67,0.33,0.0,996
7,25,4,2,100,7,0.33,0.67,0.0,996
7,26,4,2,80,5,0.33,0.67,0.0,1
7,1,5,3,100,8,0.0,0.25,0.75,996
7,2,5,3,100,6,0.0,0.0,1.0,996
7,3,5,2,100,7,0.25,0.25,0.5,996
7,4,5,1,86,7,0.25,0.5,0.25,996
7,5,5,0,83,6,0.25,0.25,0.5,996
7,6,5,3,100,7,0.5,0.0,0.5,996
7,7,5,2,100,6,0.5,0.25,0.25,996
7,8,5,0,67,6,0.25,0.5,0.25,1
7,9,5,1,83,6,0.25,0.25,0.5,996
7,10,5,1,100,8,0.25,0.5,0.25,996
7,11,5,2,100,4,0.5,0.25,0.25,996
7,12,5,0,100,6,0.25,0.0,0.75,996
7,13,5,3,80,5,0.5,0.25,0.25,996
7,14,5,1,100,6,0.25,0.5,0.25,996
7,15,5,3,67,6,1.0,0.0,0.0,996
7,16,5,3,83,6,0.0,0.25,0.75,996
7,17,5,0,100,8,0.25,0.0,0.75,996
7,18,5,2,100,7,0.25,0.5,0.25,996
7,19,5,1,100,6,0.25,0.25,0.5,996
7,20,5,3,100,6,0.0,0.0,1.0,996
7,21,5,0,75,4,0.5,0.0,0.5,1
7,22,5,3,100,8,0.25,0.25,0.5,996
7,23,5,0,100,5,0.5,0.25,0.25,996
7,24,5,2,100,6,0.5,0.5,0.0,996
7,25,5,2,100,6,0.25,0.5,0.25,996
7,26,5,1,100,4,0.5,0.5,0.0,996
7,1,6,3,100,8,0.0,0.2,0.8,996
7,2,6,3,100,8,0.0,0.0,1.0,996
7,3,6,2,100,8,0.2,0.2,0.6,996
7,4,6,1,100,8,0.2,0.6,0.2,996
7,5,6,0,100,6,0.2,0.4,0.4,996
7,6,6,3,100,7,0.4,0.0,0.6,996
7,7,6,2,100,6,0.4,0.2,0.4,996
7,8,6,1,80,5,0.4,0.4,0.2,996
7,9,6,1,100,6,0.2,0.4,0.4,996
7,10,6,1,100,8,0.2,0.4,0.4,996
7,11,6,2,100,5,0.4,0.2,0.4,996
7,12,6,0,100,7,0.2,0.0,0.8,996
7,13,6,3,100,5,0.4,0.4,0.2,996
7,14,6,1,100,6,0.2,0.4,0.4,996
7,15,6,3,100,5,0.8,0.2,0.0,996
7,16,6,3,100,5,0.0,0.4,0.6,996
7,17,6,0,100,8,0.2,0.0,0.8,996
7,18,6,2,100,8,0.2,0.4,0.4,996
7,19,6,1,100,6,0.2,0.4,0.4,996
7,20,6,3,100,8,0.0,0.2,0.8,996
7,21,6,1,67,3,0.6,0.0,0.4,2
7,22,6,3,100,7,0.2,0.2,0.6,996
7,23,6,0,100,5,0.4,0.2,0.4,996
7,24,6,2,100,6,0.4,0.6,0.0,996
7,25,6,2,100,6,0.2,0.4,0.4,996
7,26,6,1,100,4,0.4,0.4,0.2,996
7,1,7,3,100,8,0.0,0.17,0.83,996
7,2,7,3,100,8,0.0,0.0,1.0,996
7,3,7,2,100,8,0.17,0.17,0.67,996
7,4,7,1,100,8,0.17,0.5,0.33,996
7,5,7,0,100,8,0.17,0.33,0.5,996
7,6,7,3,100,7,0.33,0.0,0.67,996
7,7,7,2,100,6,0.33,0.17,0.5,996
7,8,7,1,100,5,0.33,0.5,0.17,996
7,9,7,1,100,6,0.17,0.33,0.5,996
7,10,7,1,100,8,0.17,0.33,0.5,996
7,11,7,2,100,5,0.33,0.33,0.33,996
7,12,7,0,100,7,0.17,0.0,0.83,996
7,13,7,3,100,5,0.33,0.33,0.33,996
7,14,7,1,100,6,0.17,0.33,0.5,996
7,15,7,3,100,5,0.67,0.17,0.17,996
7,16,7,3,100,5,0.0,0.33,0.67,996
7,17,7,0,100,8,0.17,0.0,0.83,996
7,18,7,2,100,8,0.17,0.33,0.5,996
7,19,7,1,100,6,0.17,0.33,0.5,996
7,20,7,3,100,8,0.0,0.17,0.83,996
7,21,7,2,50,2,0.67,0.0,0.33,1
7,22,7,3,100,6,0.17,0.17,0.67,996
7,23,7,0,100,5,0.33,0.17,0.5,996
7,24,7,2,83,6,0.33,0.5,0.17,996
7,25,7,2,100,6,0.17,0.33,0.5,996
7,26,7,1,100,4,0.33,0.33,0.33,996
8,1,1,3,0,6,0.0,0.0,0.0,996
8,2,1,3,0,6,0.0,0.0,0.0,2
8,3,1,3,0,6,0.0,0.0,0.0,996
8,4,1,3,0,6,0.0,0.0,0.0,0
8,5,1,3,0,6,0.0,0.0,0.0,1
8,6,1,3,0,6,0.0,0.0,0.0,2
8,7,1,3,0,6,0.0,0.0,0.0,2
8,8,1,3,0,6,0.0,0.0,0.0,0
8,9,1,3,0,6,0.0,0.0,0.0,1
8,10,1,3,0,6,0.0,0.0,0.0,996
8,11,1,3,0,6,0.0,0.0,0.0,0
8,12,1,3,0,6,0.0,0.0,0.0,0
8,13,1,3,0,6,0.0,0.0,0.0,2
8,14,1,3,0,6,0.0,0.0,0.0,1
8,15,1,3,0,6,0.0,0.0,0.0,0
8,16,1,3,0,6,0.0,0.0,0.0,2
8,17,1,3,0,6,0.0,0.0,0.0,996
8,18,1,3,0,6,0.0,0.0,0.0,2
8,19,1,3,0,6,0.0,0.0,0.0,1
8,20,1,3,0,6,0.0,0.0,0.0,1
8,21,1,3,0,6,0.0,0.0,0.0,1
8,22,1,3,0,6,0.0,0.0,0.0,996
8,1,2,3,67,6,0.0,0.0,1.0,2
8,2,2,2,100,6,1.0,0.0,0.0,3
8,3,2,3,67,6,0.0,0.0,1.0,996
8,4,2,0,100,6,1.0,0.0,0.0,996
8,5,2,1,100,6,1.0,0.0,0.0,996
8,6,2,2,83,6,1.0,0.0,0.0,996
8,7,2,2,83,6,1.0,0.0,0.0,996
8,8,2,0,83,6,1.0,0.0,0.0,996
8,9,2,1,100,6,1.0,0.0,0.0,996
8,10,2,3,100,6,0.0,0.0,1.0,996
8,11,2,0,67,6,1.0,0.0,0.0,996
8,12,2,0,67,6,1.0,0.0,0.0,996
8,13,2,2,83,6,1.0,0.0,0.0,996
8,14,2,1,100,6,1.0,0.0,0.0,996
8,15,2,0,83,6,1.0,0.0,0.0,996
8,16,2,2,67,6,1.0,0.0,0.0,996
8,17,2,3,100,6,0.0,0.0,1.0,996
8,18,2,2,83,6,1.0,0.0,0.0,996
8,19,2,1,67,6,1.0,0.0,0.0,0
8,20,2,1,67,6,1.0,0.0,0.0,2
8,21,2,1,67,6,1.0,0.0,0.0,2
8,22,2,3,67,6,0.0,0.0,1.0,996
8,1,3,2,67,6,0.5,0.0,0.5,3
8,2,3,3,67,6,1.0,0.0,0.0,2
8,3,3,3,67,6,0.0,0.0,1.0,996
8,4,3,0,100,6,0.5,0.0,0.5,996
8,5,3,1,100,6,0.5,0.0,0.5,996
8,6,3,2,100,6,0.5,0.0,0.5,996
8,7,3,2,100,6,0.5,0.5,0.0,996
8,8,3,0,100,6,0.5,0.5,0.0,996
8,9,3,1,100,6,0.5,0.0,0.5,996
8,10,3,3,100,6,0.0,0.0,1.0,996
8,11,3,0,100,5,0.5,0.5,0.0,996
8,12,3,0,100,4,0.5,0.5,0.0,996
8,13,3,2,83,6,0.5,0.0,0.5,996
8,14,3,1,100,5,0.5,0.0,0.5,996
8,15,3,0,100,6,0.5,0.5,0.0,996
8,16,3,2,67,6,0.5,0.0,0.5,996
8,17,3,3,100,7,0.0,0.0,1.0,996
8,18,3,2,57,7,0.5,0.0,0.5,3
8,19,3,0,100,6,1.0,0.0,0.0,996
8,20,3,2,57,7,1.0,0.0,0.0,1
8,21,3,2,50,6,1.0,0.0,0.0,996
8,22,3,3,71,7,0.0,0.0,1.0,996
8,1,4,3,67,6,0.67,0.0,0.33,996
8,2,4,2,83,6,1.0,0.0,0.0,3
8,3,4,3,60,5,0.0,0.0,1.0,996
8,4,4,0,100,6,0.33,0.0,0.67,996
8,5,4,1,100,6,0.33,0.0,0.67,996
8,6,4,2,100,6,0.33,0.33,0.33,996
8,7,4,2,100,6,0.33,0.33,0.33,996
8,8,4,0,100,6,0.33,0.33,0.33,996
8,9,4,1,100,6,0.33,0.0,0.67,996
8,10,4,3,100,6,0.0,0.0,1.0,996
8,11,4,0,100,6,0.33,0.33,0.33,996
8,12,4,0,100,5,0.33,0.33,0.33,996
8,13,4,2,100,5,0.33,0.0,0.67,996
8,14,4,1,100,5,0.33,0.0,0.67,996
8,15,4,0,100,6,0.33,0.33,0.33,996
8,16,4,2,100,6,0.33,0.33,0.33,996
8,17,4,3,88,8,0.0,0.0,1.0,996
8,18,4,3,83,6,0.67,0.0,0.33,996
8,19,4,0,100,6,0.67,0.0,0.33,996
8,20,4,1,100,7,1.0,0.0,0.0,996
8,21,4,2,83,6,0.67,0.33,0.0,996
8,22,4,3,71,7,0.0,0.0,1.0,996
8,1,5,3,67,6,0.5,0.25,0.25,996
8,2,5,3,50,6,1.0,0.0,0.0,996
8,3,5,3,60,5,0.0,0.25,0.75,996
8,4,5,0,100,6,0.25,0.0,0.75,996
8,5,5,1,100,6,0.25,0.0,0.75,996
8,6,5,2,100,6,0.25,0.5,0.25,996
8,7,5,2,100,7,0.25,0.25,0.5,996
8,8,5,0,100,6,0.25,0.25,0.5,996
8,9,5,1,100,6,0.25,0.0,0.75,996
8,10,5,3,100,6,0.0,0.0,1.0,996
8,11,5,0,100,6,0.25,0.25,0.5,996
8,12,5,0,100,5,0.25,0.25,0.5,996
8,13,5,2,100,5,0.25,0.0,0.75,996
8,14,5,1,100,6,0.25,0.0,0.75,996
8,15,5,0,100,6,0.25,0.25,0.5,996
8,16,5,2,100,6,0.25,0.25,0.5,996
8,17,5,3,86,7,0.0,0.0,1.0,996
8,18,5,3,83,6,0.5,0.0,0.5,2
8,19,5,0,100,6,0.5,0.0,0.5,996
8,20,5,1,100,8,0.75,0.0,0.25,996
8,21,5,2,100,6,0.5,0.25,0.25,996
8,22,5,3,80,5,0.0,0.0,1.0,996
8,1,6,3,83,6,0.4,0.4,0.2,996
8,2,6,3,80,5,0.8,0.2,0.0,2
8,3,6,3,60,5,0.0,0.2,0.8,0
8,4,6,0,100,6,0.2,0.0,0.8,996
8,5,6,1,100,6,0.2,0.0,0.8,996
8,6,6,2,100,6,0.2,0.4,0.4,996
8,7,6,2,100,7,0.2,0.2,0.6,996
8,8,6,0,100,6,0.2,0.2,0.6,996
8,9,6,1,100,6,0.2,0.0,0.8,996
8,10,6,3,100,6,0.0,0.0,1.0,996
8,11,6,0,100,6,0.2,0.2,0.6,996
8,12,6,0,100,5,0.2,0.2,0.6,996
8,13,6,2,100,5,0.2,0.0,0.8,996
8,14,6,1,100,6,0.2,0.0,0.8,996
8,15,6,0,100,7,0.2,0.2,0.6,996
8,16,6,2,86,7,0.2,0.2,0.6,996
8,17,6,3,100,7,0.0,0.0,1.0,996
8,18,6,2,83,6,0.6,0.0,0.4,996
8,19,6,0,100,6,0.4,0.0,0.6,996
8,20,6,1,100,8,0.6,0.0,0.4,996
8,21,6,2,100,6,0.4,0.2,0.4,996
8,22,6,3,100,4,0.0,0.0,1.0,996
8,1,7,3,100,6,0.33,0.5,0.17,1
8,2,7,2,60,5,0.83,0.17,0.0,996
8,3,7,0,75,4,0.17,0.17,0.67,996
8,4,7,0,83,6,0.17,0.0,0.83,996
8,5,7,1,100,7,0.17,0.0,0.83,996
8,6,7,2,100,6,0.17,0.33,0.5,996
8,7,7,2,100,7,0.17,0.17,0.67,996
8,8,7,0,100,6,0.17,0.17,0.67,996
8,9,7,1,100,7,0.17,0.0,0.83,996
8,10,7,3,100,6,0.0,0.0,1.0,996
8,11,7,0,100,6,0.17,0.17,0.67,996
8,12,7,0,100,5,0.17,0.17,0.67,996
8,13,7,2,100,5,0.17,0.0,0.83,996
8,14,7,1,100,6,0.17,0.0,0.83,996
8,15,7,0,100,7,0.17,0.17,0.67,996
8,16,7,2,86,7,0.17,0.33,0.5,996
8,17,7,3,100,7,0.0,0.0,1.0,996
8,18,7,2,100,5,0.5,0.17,0.33,996
8,19,7,0,100,6,0.33,0.0,0.67,996
8,20,7,1,100,8,0.5,0.0,0.5,996
8,21,7,2,83,6,0.33,0.17,0.5,996
8,22,7,3,100,4,0.0,0.0,1.0,996
8,1,8,1,50,6,0.43,0.43,0.14,996
8,2,8,2,75,4,0.71,0.14,0.14,3
8,3,8,0,100,4,0.14,0.29,0.57,996
8,4,8,0,100,4,0.14,0.0,0.86,996
8,5,8,1,86,7,0.14,0.0,0.86,996
8,6,8,2,100,6,0.14,0.43,0.43,996
8,7,8,2,100,7,0.14,0.14,0.71,996
8,8,8,0,100,6,0.14,0.14,0.71,996
8,9,8,1,100,7,0.14,0.0,0.86,996
8,10,8,3,100,7,0.0,0.0,1.0,996
8,11,8,0,100,6,0.14,0.14,0.71,996
8,12,8,0,100,5,0.14,0.14,0.71,996
8,13,8,2,100,5,0.14,0.0,0.86,996
8,14,8,1,83,6,0.14,0.0,0.86,996
8,15,8,0,100,7,0.14,0.14,0.71,996
8,16,8,2,100,7,0.14,0.43,0.43,996
8,17,8,3,100,7,0.0,0.0,1.0,996
8,18,8,2,100,5,0.43,0.14,0.43,996
8,19,8,0,100,6,0.29,0.0,0.71,996
8,20,8,1,88,8,0.43,0.0,0.57,996
8,21,8,2,83,6,0.29,0.14,0.57,996
8,22,8,3,100,6,0.0,0.0,1.0,996
9,1,1,3,0,6,0.0,0.0,0.0,996
9,2,1,3,0,6,0.0,0.0,0.0,2
9,3,1,3,0,6,0.0,0.0,0.0,996
9,4,1,3,0,6,0.0,0.0,0.0,0
9,5,1,3,0,6,0.0,0.0,0.0,996
9,6,1,3,0,6,0.0,0.0,0.0,0
9,7,1,3,0,6,0.0,0.0,0.0,996
9,8,1,3,0,6,0.0,0.0,0.0,2
9,9,1,3,0,6,0.0,0.0,0.0,996
9,10,1,3,0,6,0.0,0.0,0.0,1
9,11,1,3,0,6,0.0,0.0,0.0,0
9,12,1,3,0,6,0.0,0.0,0.0,1
9,13,1,3,0,6,0.0,0.0,0.0,1
9,14,1,3,0,6,0.0,0.0,0.0,2
9,15,1,3,0,6,0.0,0.0,0.0,0
9,16,1,3,0,6,0.0,0.0,0.0,1
9,17,1,3,0,6,0.0,0.0,0.0,2
9,18,1,3,0,6,0.0,0.0,0.0,1
9,19,1,3,0,6,0.0,0.0,0.0,2
9,20,1,3,0,6,0.0,0.0,0.0,0
9,21,1,3,0,6,0.0,0.0,0.0,1
9,22,1,3,0,6,0.0,0.0,0.0,0
9,23,1,3,0,6,0.0,0.0,0.0,1
9,1,2,3,83,6,0.0,1.0,0.0,996
9,2,2,2,100,6,1.0,0.0,0.0,996
9,3,2,3,67,6,0.0,0.0,1.0,996
9,4,2,0,83,6,1.0,0.0,0.0,996
9,5,2,3,67,6,0.0,0.0,1.0,996
9,6,2,0,83,6,1.0,0.0,0.0,1
9,7,2,3,67,6,0.0,0.0,1.0,996
9,8,2,2,100,6,1.0,0.0,0.0,996
9,9,2,3,83,6,0.0,0.0,1.0,996
9,10,2,1,67,6,1.0,0.0,0.0,996
9,11,2,0,100,6,1.0,0.0,0.0,996
9,12,2,1,67,6,1.0,0.0,0.0,3
9,13,2,1,50,6,1.0,0.0,0.0,3
9,14,2,2,83,6,1.0,0.0,0.0,996
9,15,2,0,100,7,1.0,0.0,0.0,996
9,16,2,1,67,6,1.0,0.0,0.0,996
9,17,2,2,67,6,1.0,0.0,0.0,996
9,18,2,1,67,6,1.0,0.0,0.0,3
9,19,2,2,83,6,1.0,0.0,0.0,996
9,20,2,0,83,6,1.0,0.0,0.0,3
9,21,2,1,67,6,1.0,0.0,0.0,996
9,22,2,0,80,5,1.0,0.0,0.0,3
9,23,2,1,83,6,1.0,0.0,0.0,996
9,1,3,3,100,6,0.0,1.0,0.0,996
9,2,3,2,100,6,0.5,0.0,0.5,996
9,3,3,3,83,6,0.0,0.5,0.5,996
9,4,3,0,100,6,0.5,0.5,0.0,996
9,5,3,3,67,6,0.0,0.0,1.0,996
9,6,3,1,100,5,1.0,0.0,0.0,996
9,7,3,3,57,7,0.0,0.5,0.5,2
9,8,3,2,100,6,0.5,0.0,0.5,996
9,9,3,3,75,8,0.0,0.0,1.0,996
9,10,3,1,100,6,0.5,0.5,0.0,996
9,11,3,0,100,7,0.5,0.0,0.5,996
9,12,3,3,67,6,1.0,0.0,0.0,1
9,13,3,3,83,6,1.0,0.0,0.0,996
9,14,3,2,100,6,0.5,0.5,0.0,996
9,15,3,0,100,8,0.5,0.0,0.5,996
9,16,3,1,100,6,0.5,0.5,0.0,996
9,17,3,2,100,5,0.5,0.0,0.5,996
9,18,3,3,67,6,1.0,0.0,0.0,996
9,19,3,2,100,6,0.5,0.5,0.0,996
9,20,3,3,67,6,1.0,0.0,0.0,0
9,21,3,1,100,5,0.5,0.5,0.0,0
9,22,3,3,80,5,1.0,0.0,0.0,996
9,23,3,1,100,6,0.5,0.5,0.0,996
9,1,4,3,100,6,0.0,0.67,0.33,996
9,2,4,2,100,6,0.33,0.0,0.67,996
9,3,4,3,100,6,0.0,0.67,0.33,996
9,4,4,0,100,6,0.33,0.33,0.33,996
9,5,4,3,100,4,0.0,0.0,1.0,996
9,6,4,1,83,6,0.67,0.33,0.0,0
9,7,4,2,100,5,0.33,0.33,0.33,996
9,8,4,2,100,6,0.33,0.0,0.67,996
9,9,4,3,100,8,0.0,0.33,0.67,996
9,10,4,1,100,6,0.33,0.33,0.33,996
9,11,4,0,100,9,0.33,0.0,0.67,996
9,12,4,1,100,5,1.0,0.0,0.0,996
9,13,4,3,100,6,0.67,0.33,0.0,996
9,14,4,2,100,7,0.33,0.33,0.33,996
9,15,4,0,100,8,0.33,0.0,0.67,996
9,16,4,1,86,7,0.33,0.33,0.33,996
9,17,4,2,100,5,0.33,0.0,0.67,996
9,18,4,3,100,6,0.67,0.33,0.0,996
9,19,4,2,100,6,0.33,0.33,0.33,996
9,20,4,0,80,5,1.0,0.0,0.0,996
9,21,4,0,80,5,0.67,0.33,0.0,996
9,22,4,3,100,4,0.67,0.33,0.0,996
9,23,4,1,100,6,0.33,0.67,0.0,996
10,1,1,3,0,6,0.0,0.0,0.0,1
10,2,1,3,0,6,0.0,0.0,0.0,0
10,3,1,3,0,6,0.0,0.0,0.0,996
10,4,1,3,0,6,0.0,0.0,0.0,2
10,5,1,3,0,6,0.0,0.0,0.0,1
10,6,1,3,0,6,0.0,0.0,0.0,1
10,7,1,3,0,6,0.0,0.0,0.0,996
10,8,1,3,0,6,0.0,0.0,0.0,2
10,9,1,3,0,6,0.0,0.0,0.0,1
10,10,1,3,0,6,0.0,0.0,0.0,2
10,11,1,3,0,6,0.0,0.0,0.0,1
10,12,1,3,0,6,0.0,0.0,0.0,996
10,13,1,3,0,6,0.0,0.0,0.0,996
10,14,1,3,0,6,0.0,0.0,0.0,2
10,15,1,3,0,6,0.0,0.0,0.0,2
10,16,1,3,0,6,0.0,0.0,0.0,996
10,17,1,3,0,6,0.0,0.0,0.0,1
10,18,1,3,0,6,0.0,0.0,0.0,996
10,19,1,3,0,6,0.0,0.0,0.0,996
10,20,1,3,0,6,0.0,0.0,0.0,1
10,1,2,1,80,5,1.0,0.0,0.0,2
10,2,2,0,100,5,1.0,0.0,0.0,996
10,3,2,3,83,6,0.0,1.0,0.0,1
10,4,2,2,100,7,1.0,0.0,0.0,996
10,5,2,1,83,6,1.0,0.0,0.0,996
10,6,2,1,67,6,1.0,0.0,0.0,996
10,7,2,3,100,6,0.0,0.0,1.0,996
10,8,2,2,83,6,1.0,0.0,0.0,996
10,9,2,1,67,6,1.0,0.0,0.0,996
10,10,2,2,83,6,1.0,0.0,0.0,0
10,11,2,1,83,6,1.0,0.0,0.0,0
10,12,2,3,83,6,0.0,0.0,1.0,996
10,13,2,3,67,6,0.0,0.0,1.0,0
10,14,2,2,83,6,1.0,0.0,0.0,0
10,15,2,2,83,6,1.0,0.0,0.0,996
10,16,2,3,43,7,0.0,0.0,1.0,996
10,17,2,1,83,6,1.0,0.0,0.0,0
10,18,2,3,67,6,0.0,1.0,0.0,996
10,19,2,3,67,6,0.0,0.0,1.0,0
10,20,2,1,67,6,1.0,0.0,0.0,996
10,1,3,2,83,6,1.0,0.0,0.0,3
10,2,3,0,80,5,0.5,0.0,0.5,1
10,3,3,1,50,6,0.5,0.5,0.0,996
10,4,3,2,86,7,0.5,0.5,0.0,996
10,5,3,1,86,7,0.5,0.5,0.0,996
10,6,3,1,67,6,0.5,0.5,0.0,996
10,7,3,3,100,5,0.0,0.0,1.0,996
10,8,3,2,100,6,0.5,0.5,0.0,996
10,9,3,1,83,6,0.5,0.0,0.5,996
10,10,3,0,60,5,1.0,0.0,0.0,2
10,11,3,0,50,6,1.0,0.0,0.0,1
10,12,3,3,100,6,0.0,0.0,1.0,996
10,13,3,0,50,6,0.5,0.0,0.5,3
10,14,3,0,40,5,1.0,0.0,0.0,1
10,15,3,2,100,6,0.5,0.5,0.0,996
10,16,3,3,100,8,0.0,0.0,1.0,996
10,17,3,0,67,6,1.0,0.0,0.0,2
10,18,3,3,100,6,0.0,1.0,0.0,996
10,19,3,0,71,7,0.5,0.0,0.5,3
10,20,3,1,86,7,0.5,0.0,0.5,996
10,1,4,3,60,5,1.0,0.0,0.0,2
10,2,4,1,60,5,0.67,0.0,0.33,996
10,3,4,1,67,3,0.33,0.33,0.33,996
10,4,4,2,100,7,0.33,0.67,0.0,996
10,5,4,1,71,7,0.33,0.67,0.0,0
10,6,4,1,83,6,0.33,0.67,0.0,996
10,7,4,3,100,5,0.0,0.0,1.0,996
10,8,4,2,100,6,0.33,0.33,0.33,996
10,9,4,1,67,6,0.33,0.0,0.67,0
10,10,4,2,100,5,1.0,0.0,0.0,0
10,11,4,1,67,6,1.0,0.0,0.0,996
10,12,4,3,83,6,0.0,0.0,1.0,996
10,13,4,3,67,6,0.67,0.0,0.33,0
10,14,4,1,71,7,1.0,0.0,0.0,996
10,15,4,2,86,7,0.33,0.33,0.33,996
10,16,4,3,62,8,0.0,0.33,0.67,996
10,17,4,2,83,6,1.0,0.0,0.0,996
10,18,4,3,62,8,0.0,1.0,0.0,996
10,19,4,3,50,6,0.67,0.0,0.33,0
10,20,4,1,71,7,0.33,0.33,0.33,996
10,1,5,2,100,6,1.0,0.0,0.0,996
10,2,5,1,83,6,0.5,0.0,0.5,0
10,3,5,1,67,3,0.25,0.5,0.25,996
10,4,5,2,100,6,0.25,0.5,0.25,996
10,5,5,0,100,6,0.5,0.5,0.0,996
10,6,5,1,100,7,0.25,0.75,0.0,996
10,7,5,3,100,6,0.0,0.0,1.0,996
10,8,5,2,100,7,0.25,0.25,0.5,996
10,9,5,0,80,5,0.5,0.0,0.5,996
10,10,5,0,60,5,1.0,0.0,0.0,2
10,11,5,1,100,6,0.75,0.25,0.0,996
10,12,5,3,100,6,0.0,0.0,1.0,996
10,13,5,0,83,6,0.75,0.0,0.25,996
10,14,5,1,100,6,0.75,0.25,0.0,996
10,15,5,2,100,6,0.25,0.5,0.25,996
10,16,5,3,88,8,0.0,0.5,0.5,996
10,17,5,2,100,5,0.75,0.25,0.0,996
10,18,5,3,88,8,0.0,0.75,0.25,996
10,19,5,0,100,5,0.75,0.0,0.25,996
10,20,5,1,71,7,0.25,0.5,0.25,996
10,1,6,2,83,6,0.8,0.2,0.0,996
10,2,6,0,67,6,0.6,0.0,0.4,996
10,3,6,1,100,3,0.2,0.6,0.2,996
10,4,6,2,100,7,0.2,0.4,0.4,996
10,5,6,0,83,6,0.4,0.4,0.2,996
10,6,6,1,100,6,0.2,0.6,0.2,996
10,7,6,3,100,7,0.0,0.0,1.0,996
10,8,6,2,100,8,0.2,0.2,0.6,996
10,9,6,0,100,5,0.4,0.0,0.6,996
10,10,6,2,80,5,1.0,0.0,0.0,996
10,11,6,1,100,6,0.6,0.2,0.2,996
10,12,6,3,100,6,0.0,0.0,1.0,996
10,13,6,0,100,7,0.6,0.2,0.2,996
10,14,6,1,100,6,0.6,0.4,0.0,996
10,15,6,2,100,6,0.2,0.4,0.4,996
10,16,6,3,100,8,0.0,0.6,0.4,996
10,17,6,2,100,4,0.6,0.2,0.2,1
10,18,6,3,100,7,0.2,0.6,0.2,2
10,19,6,0,80,5,0.6,0.0,0.4,996
10,20,6,1,100,6,0.2,0.4,0.4,996
10,1,7,2,83,6,0.67,0.33,0.0,996
10,2,7,0,100,3,0.5,0.0,0.5,996
10,3,7,1,100,4,0.17,0.5,0.33,996
10,4,7,2,88,8,0.17,0.5,0.33,996
10,5,7,0,100,6,0.33,0.5,0.17,996
10,6,7,1,86,7,0.17,0.5,0.33,996
10,7,7,3,100,7,0.0,0.17,0.83,996
10,8,7,2,100,8,0.17,0.17,0.67,996
10,9,7,0,100,5,0.33,0.0,0.67,996
10,10,7,2,100,5,0.83,0.17,0.0,996
10,11,7,1,100,7,0.5,0.17,0.33,996
10,12,7,3,100,6,0.0,0.0,1.0,996
10,13,7,0,100,7,0.5,0.17,0.33,996
10,14,7,1,100,7,0.5,0.33,0.17,996
10,15,7,2,83,6,0.17,0.33,0.5,996
10,16,7,3,100,9,0.0,0.5,0.5,996
10,17,7,1,100,3,0.67,0.17,0.17,2
10,18,7,2,57,7,0.33,0.5,0.17,0
10,19,7,0,100,5,0.5,0.17,0.33,996
10,20,7,1,83,6,0.17,0.5,0.33,996
